15:57:53.342564,0.03, -0.00, 0.67, 357.41, 359.76, 140.09
15:57:53.376287,0.04, 0.01, 0.68, 357.41, 359.78, 140.09
15:57:53.413485,0.00, -0.15, 0.67, 357.41, 359.79, 140.08
15:57:53.447206,-0.04, -0.06, 0.67, 357.40, 359.79, 140.08
15:57:53.480873,0.01, -0.19, 0.67, 357.41, 359.80, 140.08
15:57:53.515287,0.17, 0.05, 0.68, 357.40, 359.80, 140.07
15:57:53.549175,0.15, -0.05, 0.67, 357.40, 359.80, 140.07
15:57:53.582884,-0.18, 0.05, 0.67, 357.39, 359.90, 140.07
15:57:53.616547,0.15, 0.07, 0.67, 357.38, 359.89, 140.07
15:57:53.650236,-0.01, 0.04, 0.67, 357.38, 359.89, 140.07
15:57:53.683922,0.03, -0.02, 0.67, 357.38, 359.90, 140.07
15:57:53.721108,0.04, 0.01, 0.66, 357.37, 359.91, 140.06
15:57:53.754778,0.06, -0.04, 0.67, 357.37, 359.91, 140.06
15:57:53.788426,0.05, 0.02, 0.68, 357.37, 359.90, 140.06
15:57:53.822103,-0.15, -0.15, 0.66, 357.37, 359.91, 140.06
15:57:53.855790,0.16, 0.09, 0.69, 357.36, 359.90, 140.06
15:57:53.889458,0.01, -0.30, 0.67, 357.37, 359.91, 140.06
15:57:53.923167,0.07, 0.02, 0.66, 357.36, 359.90, 140.06
15:57:53.960348,0.10, 0.10, 0.66, 357.36, 359.90, 140.06
15:57:53.993992,0.05, -0.00, 0.67, 357.36, 359.90, 140.06
15:57:54.027665,0.10, 0.06, 0.68, 357.36, 359.89, 140.06
15:57:54.061323,-0.13, 0.03, 0.65, 357.36, 359.89, 140.06
15:57:54.095286,-0.12, 0.02, 0.66, 357.35, 359.89, 140.06
15:57:54.129867,0.18, 0.04, 0.67, 357.35, 359.89, 140.06
15:57:54.163555,0.18, 0.02, 0.67, 357.35, 359.88, 140.06
15:57:54.197209,0.19, 0.09, 0.68, 357.34, 359.88, 140.06
15:57:54.230895,0.06, 0.03, 0.68, 357.33, 359.89, 140.06
15:57:54.264555,0.01, 0.03, 0.67, 357.33, 359.88, 140.06
15:57:54.301716,0.02, 0.01, 0.65, 357.33, 359.89, 140.07
15:57:54.335445,0.04, 0.01, 0.67, 357.33, 359.89, 140.07
15:57:54.369111,-0.09, -0.01, 0.66, 357.34, 359.81, 140.07
15:57:54.403185,0.00, -0.01, 0.66, 357.34, 359.81, 140.07
15:57:54.437454,0.02, 0.05, 0.67, 357.33, 359.91, 140.07
15:57:54.471165,0.18, 0.00, 0.67, 357.33, 359.91, 140.07
15:57:54.504830,0.02, 0.01, 0.67, 357.33, 359.91, 140.07
15:57:54.538628,0.05, -0.02, 0.67, 357.33, 359.91, 140.07
15:57:54.572335,0.04, 0.01, 0.67, 357.34, 359.92, 140.07
15:57:54.609507,0.03, -0.08, 0.66, 357.33, 359.93, 140.08
15:57:54.643196,0.02, 0.05, 0.67, 357.33, 359.94, 140.08
15:57:54.676833,0.00, 0.06, 0.66, 357.33, 359.94, 140.08
15:57:54.710482,-0.15, 0.00, 0.66, 357.33, 359.94, 140.08
15:57:54.744155,-0.00, 0.04, 0.67, 357.32, 359.94, 140.08
15:57:54.777813,0.01, -0.18, 0.67, 357.32, 359.95, 140.08
15:57:54.811471,-0.00, 0.03, 0.67, 357.32, 359.95, 140.07
15:57:54.848651,-0.01, 0.05, 0.67, 357.33, 359.94, 140.08
15:57:54.882328,-0.01, -0.01, 0.67, 357.32, 359.94, 140.07
15:57:54.915971,-0.01, 0.03, 0.66, 357.33, 359.94, 140.07
15:57:54.949652,0.18, 0.02, 0.69, 357.34, 359.94, 140.07
15:57:54.983327,0.03, 0.00, 0.67, 357.34, 359.94, 140.07
15:57:55.017711,-0.17, -0.01, 0.66, 357.34, 359.94, 140.08
15:57:55.051446,-0.18, -0.22, 0.66, 357.34, 359.95, 140.07
15:57:55.085151,-0.11, 0.06, 0.69, 357.33, 359.94, 140.07
15:57:55.118935,0.04, 0.01, 0.67, 357.33, 359.94, 140.07
15:57:55.156143,0.04, 0.03, 0.66, 357.33, 359.93, 140.08
15:57:55.189809,0.02, 0.06, 0.67, 357.33, 0.04, 140.08
15:57:55.223490,0.11, 0.02, 0.68, 357.33, 0.04, 140.07
15:57:55.257152,0.00, 0.05, 0.67, 357.33, 0.03, 140.07
15:57:55.290847,-0.11, -0.01, 0.66, 357.33, 0.03, 140.08
15:57:55.325146,-0.13, -0.08, 0.65, 357.33, 0.03, 140.08
15:57:55.358882,0.18, 0.02, 0.67, 357.33, 0.03, 140.08
15:57:55.392553,0.00, -0.05, 0.67, 357.33, 0.02, 140.08
15:57:55.429783,0.02, 0.02, 0.66, 357.32, 0.03, 140.08
15:57:55.463465,0.02, 0.05, 0.67, 357.32, 0.04, 140.08
15:57:55.497107,0.01, -0.01, 0.66, 357.32, 0.03, 140.07
15:57:55.530916,-0.14, 0.00, 0.67, 357.32, 0.03, 140.07
15:57:55.564608,0.04, 0.02, 0.67, 357.33, 359.94, 140.08
15:57:55.598295,0.20, 0.00, 0.66, 357.33, 359.95, 140.07
15:57:55.631967,0.02, -0.23, 0.66, 357.33, 359.95, 140.07
15:57:55.665644,0.05, -0.07, 0.65, 357.33, 359.95, 140.07
15:57:55.702812,-0.03, 0.01, 0.67, 357.33, 359.94, 140.07
15:57:55.736509,0.04, 0.07, 0.68, 357.33, 0.02, 140.07
15:57:55.770196,-0.00, -0.08, 0.67, 357.33, 0.03, 140.07
15:57:55.803837,0.05, 0.03, 0.67, 357.33, 0.04, 140.07
15:57:55.837538,0.02, -0.00, 0.68, 357.33, 0.04, 140.07
15:57:55.871190,0.01, -0.06, 0.66, 357.33, 0.04, 140.07
15:57:55.905095,0.02, -0.02, 0.66, 357.33, 0.04, 140.07
15:57:55.939383,-0.06, -0.01, 0.68, 357.34, 0.05, 140.07
15:57:55.973117,-0.03, 0.07, 0.68, 357.34, 0.04, 140.07
15:57:56.010290,0.08, -0.11, 0.66, 357.33, 0.04, 140.08
15:57:56.043985,0.00, -0.02, 0.67, 357.33, 0.04, 140.07
15:57:56.077694,0.12, 0.03, 0.68, 357.32, 0.13, 140.07
15:57:56.111345,0.01, 0.02, 0.67, 357.32, 0.12, 140.07
15:57:56.145003,-0.13, 0.03, 0.67, 357.32, 0.11, 140.07
15:57:56.178651,0.04, 0.02, 0.67, 357.32, 0.11, 140.07
15:57:56.213081,-0.01, -0.01, 0.68, 357.32, 0.13, 140.07
15:57:56.246905,-0.04, 0.04, 0.68, 357.33, 0.12, 140.07
15:57:56.280611,0.07, 0.02, 0.66, 357.33, 0.12, 140.07
15:57:56.317790,0.04, -0.09, 0.65, 357.32, 0.12, 140.07
15:57:56.351519,-0.00, 0.03, 0.67, 357.32, 0.11, 140.07
15:57:56.400455,0.05, -0.24, 0.68, 357.31, 0.11, 140.08
15:57:56.453503,-0.11, -0.09, 0.67, 357.32, 0.10, 140.07
15:57:56.507326,0.05, -0.34, 0.66, 357.33, 0.10, 140.08
15:57:56.565270,-0.01, 0.00, 0.67, 357.31, 0.11, 140.07
15:57:56.619002,0.03, -0.00, 0.67, 357.32, 0.11, 140.07
15:57:56.676821,-0.03, -0.09, 0.71, 357.32, 0.08, 140.08
15:57:56.730579,0.02, -0.00, 0.66, 357.32, 0.07, 140.08
15:57:56.788421,0.04, -0.02, 0.67, 357.33, 0.09, 140.09
15:57:56.842889,0.03, -0.00, 0.66, 357.32, 0.10, 140.09
15:57:56.896711,0.18, -0.06, 0.63, 357.32, 0.09, 140.09
15:57:56.945785,-0.17, -0.05, 0.67, 357.33, 0.08, 140.08
15:57:56.999253,-0.00, -0.04, 0.68, 357.33, 0.07, 140.08
15:57:57.053093,-0.14, 0.03, 0.67, 357.32, 0.07, 140.09
15:57:57.107316,0.03, 0.03, 0.67, 357.31, 0.17, 140.08
15:57:57.162025,-0.06, 0.07, 0.67, 357.28, 0.29, 140.04
15:57:57.211010,-0.02, 0.01, 0.68, 357.27, 0.40, 140.04
15:57:57.263848,0.05, -0.04, 0.66, 357.26, 0.39, 140.04
15:57:57.317065,0.02, 0.03, 0.66, 357.20, 0.57, 140.02
15:57:57.370578,0.15, 0.02, 0.67, 357.19, 0.55, 139.94
15:57:57.428250,0.12, 0.00, 0.66, 357.13, 0.57, 139.90
15:57:57.481857,0.08, -0.33, 0.67, 357.10, 0.61, 139.95
15:57:57.539468,0.12, 0.00, 0.67, 357.10, 0.55, 140.06
15:57:57.593040,0.04, -0.07, 0.66, 357.17, 0.49, 140.10
15:57:57.650573,0.09, -0.11, 0.66, 357.18, 0.32, 140.16
15:57:57.704231,0.12, -0.34, 0.66, 357.20, 0.22, 140.30
15:57:57.763460,0.02, 0.00, 0.66, 357.27, 0.05, 140.57
15:57:57.813469,0.09, -0.00, 0.64, 357.47, 359.92, 140.83
15:57:57.862642,0.02, 0.05, 0.67, 357.51, 0.04, 140.74
15:57:57.915342,-0.01, 0.03, 0.67, 357.43, 0.15, 140.75
15:57:57.969193,-0.00, 0.13, 0.67, 357.41, 0.12, 140.84
15:57:58.028496,0.03, 0.01, 0.68, 357.35, 0.10, 141.02
15:57:58.086822,0.07, -0.05, 0.67, 357.38, 0.03, 140.95
15:57:58.135880,0.04, -0.04, 0.66, 357.41, 359.96, 141.01
15:57:58.185069,0.16, 0.01, 0.68, 357.68, 359.98, 140.97
15:57:58.238820,-0.13, -0.31, 0.67, 357.82, 359.98, 141.00
15:57:58.292561,-0.05, -0.01, 0.67, 357.76, 0.11, 141.04
15:57:58.350370,-0.04, 0.04, 0.64, 357.72, 0.21, 140.97
15:57:58.404096,0.02, -0.02, 0.66, 357.71, 0.14, 141.07
15:57:58.462115,-0.01, 0.00, 0.64, 357.68, 0.12, 140.91
15:57:58.515880,-0.02, 0.02, 0.66, 357.69, 0.03, 140.86
15:57:58.573749,-0.01, 0.00, 0.67, 357.70, 359.96, 140.79
15:57:58.634341,-0.02, -0.08, 0.67, 357.70, 359.91, 140.85
15:57:58.692641,0.03, 0.03, 0.67, 357.64, 359.93, 140.93
15:57:58.742148,0.07, 0.14, 0.67, 357.64, 359.87, 141.02
15:57:58.792414,0.03, 0.00, 0.66, 357.63, 359.81, 141.17
15:57:58.847437,0.02, 0.13, 0.67, 357.64, 359.79, 141.26
15:57:58.906776,-0.04, 0.01, 0.66, 357.65, 359.73, 141.46
15:57:58.961332,0.02, -0.07, 0.67, 357.69, 359.73, 141.53
15:57:59.016635,-0.13, 0.05, 0.67, 357.77, 359.77, 141.46
15:57:59.065764,-0.00, -0.07, 0.67, 357.81, 359.72, 141.44
15:57:59.121615,-0.15, 0.01, 0.66, 357.85, 359.90, 141.42
15:57:59.179446,0.06, 0.04, 0.68, 357.86, 359.91, 141.30
15:57:59.233261,-0.00, 0.00, 0.67, 357.90, 359.89, 141.24
15:57:59.291120,-0.05, 0.03, 0.67, 357.89, 359.90, 141.23
15:57:59.344859,0.03, 0.02, 0.67, 357.90, 359.99, 141.21
15:57:59.402856,-0.01, -0.03, 0.67, 357.88, 359.99, 141.25
15:57:59.456668,-0.00, 0.02, 0.67, 357.90, 0.04, 141.21
15:57:59.514800,0.05, 0.03, 0.66, 357.96, 359.97, 141.18
15:57:59.573187,-0.02, -0.04, 0.67, 357.95, 359.94, 141.17
15:57:59.623789,0.04, 0.00, 0.67, 357.94, 359.92, 141.14
15:57:59.672685,-0.01, -0.00, 0.67, 357.95, 359.89, 141.13
15:57:59.724604,-0.17, 0.00, 0.67, 357.94, 359.87, 141.10
15:57:59.778253,0.02, 0.03, 0.67, 357.95, 359.83, 141.11
15:57:59.832494,-0.01, -0.00, 0.72, 357.91, 359.84, 141.08
15:57:59.890454,0.18, 0.02, 0.67, 357.91, 359.79, 141.25
15:57:59.939993,0.03, 0.01, 0.66, 357.91, 359.77, 141.24
15:57:59.989039,0.05, 0.02, 0.67, 357.90, 359.74, 141.21
15:58:00.042327,0.00, 0.01, 0.66, 357.86, 359.74, 141.23
15:58:00.096119,0.01, 0.00, 0.67, 357.85, 359.71, 141.19
15:58:00.153984,-0.02, -0.01, 0.67, 357.82, 359.67, 141.18
15:58:00.207760,-0.02, -0.29, 0.67, 357.82, 359.65, 141.08
15:58:00.265603,-0.00, -0.01, 0.67, 357.81, 359.56, 141.25
15:58:00.324209,-0.02, 0.00, 0.67, 357.72, 359.64, 141.28
15:58:00.377969,0.10, -0.24, 0.67, 357.67, 359.67, 141.26
15:58:00.433922,0.04, 0.00, 0.66, 357.63, 359.67, 141.19
15:58:00.487814,-0.02, -0.07, 0.67, 357.57, 359.67, 141.19
15:58:00.541709,0.07, -0.01, 0.67, 357.59, 359.58, 141.18
15:58:00.599471,-0.16, 0.01, 0.67, 357.58, 359.58, 141.14
15:58:00.657410,-0.09, -0.04, 0.67, 357.60, 359.52, 141.11
15:58:00.711294,0.00, -0.09, 0.67, 357.58, 359.55, 141.04
15:58:00.769500,-0.00, -0.05, 0.67, 357.51, 359.61, 141.05
15:58:00.823470,0.07, -0.04, 0.67, 357.50, 359.60, 140.96
15:58:00.881278,0.04, -0.04, 0.66, 357.55, 359.52, 140.93
15:58:00.939076,-0.04, -0.09, 0.67, 357.57, 359.50, 140.89
15:58:00.992765,0.03, -0.04, 0.67, 357.62, 359.53, 140.95
15:58:01.051272,0.01, 0.02, 0.66, 357.76, 359.67, 140.77
15:58:01.105081,0.05, 0.02, 0.67, 357.91, 359.55, 140.73
15:58:01.163096,-0.02, -0.01, 0.66, 357.88, 359.60, 140.79
15:58:01.221071,0.12, -0.00, 0.67, 357.91, 359.63, 140.82
15:58:01.274801,0.10, -0.31, 0.67, 357.98, 359.65, 140.80
15:58:01.333467,-0.00, -0.08, 0.67, 358.13, 359.50, 140.68
15:58:01.387422,-0.00, 0.00, 0.67, 358.19, 359.52, 140.71
15:58:01.441246,-0.03, -0.03, 0.67, 358.17, 359.60, 140.70
15:58:01.495122,-0.00, -0.33, 0.67, 358.13, 359.62, 140.66
15:58:01.548975,-0.02, -0.01, 0.67, 358.11, 359.73, 140.53
15:58:01.609119,-0.02, 0.00, 0.68, 358.05, 359.79, 140.50
15:58:01.663624,0.04, 0.01, 0.67, 358.06, 359.81, 140.51
15:58:01.712829,-0.02, 0.00, 0.66, 358.08, 359.79, 140.53
15:58:01.767172,0.06, 0.04, 0.67, 358.04, 359.80, 140.65
15:58:01.821520,0.04, 0.07, 0.67, 358.07, 359.78, 140.68
15:58:01.880641,0.03, 0.02, 0.67, 358.08, 359.71, 140.83
15:58:01.938742,0.02, 0.03, 0.67, 358.18, 359.65, 140.84
15:58:01.992544,0.00, -0.08, 0.67, 358.21, 359.56, 140.93
15:58:02.050634,-0.00, 0.01, 0.67, 358.13, 359.63, 141.18
15:58:02.104463,0.05, 0.07, 0.70, 358.18, 359.55, 141.31
15:58:02.162443,-0.04, 0.01, 0.66, 358.25, 359.39, 141.30
15:58:02.221710,-0.01, 0.01, 0.70, 358.21, 359.40, 141.26
15:58:02.271304,-0.06, 0.00, 0.67, 358.20, 359.42, 141.39
15:58:02.320417,-0.06, 0.02, 0.67, 358.19, 359.43, 141.39
15:58:02.374213,-0.04, 0.00, 0.66, 358.17, 359.43, 141.38
15:58:02.427975,-0.02, 0.15, 0.67, 358.15, 359.47, 141.27
