15:57:53.342564,0.03, -0.00, 0.67, 357.41, 359.76, 140.09
15:58:02.485791,0.01, -0.00, 0.67, 358.15, 359.46, 141.21
15:58:02.538815,0.01, -0.05, 0.66, 358.16, 359.50, 141.09
15:58:02.587858,-0.00, 0.03, 0.67, 358.16, 359.51, 140.98
15:58:02.638034,0.02, 0.12, 0.67, 358.15, 359.52, 141.02
15:58:02.691750,0.00, -0.29, 0.67, 358.21, 359.49, 140.90
15:58:02.745537,-0.02, -0.01, 0.67, 358.23, 359.45, 140.83
15:58:02.801730,-0.01, -0.03, 0.67, 358.28, 359.38, 140.63
15:58:02.855449,-0.08, -0.34, 0.65, 358.36, 359.24, 140.61
15:58:02.913124,-0.02, 0.01, 0.67, 358.31, 359.36, 140.43
15:58:02.966697,0.03, 0.01, 0.66, 358.24, 359.37, 140.32
15:58:03.024303,0.06, 0.04, 0.67, 358.27, 359.29, 140.29
15:58:03.078050,-0.06, 0.12, 0.67, 358.23, 359.30, 140.31
15:58:03.137236,0.00, -0.07, 0.67, 358.22, 359.30, 140.29
15:58:03.186335,-0.05, -0.05, 0.66, 358.23, 359.20, 140.23
15:58:03.235453,-0.04, 0.13, 0.67, 358.09, 359.24, 140.32
15:58:03.289191,0.07, 0.05, 0.66, 358.06, 359.29, 140.36
15:58:03.342913,-0.08, -0.03, 0.66, 358.06, 359.21, 140.48
15:58:03.400882,0.05, -0.03, 0.67, 358.06, 359.17, 140.65
15:58:03.456791,-0.00, -0.03, 0.68, 358.05, 359.14, 140.84
15:58:03.509834,0.15, -0.09, 0.67, 357.95, 359.20, 141.08
15:58:03.561680,0.15, -0.34, 0.68, 357.92, 359.27, 141.20
15:58:03.615377,-0.01, -0.33, 0.66, 358.10, 359.31, 141.34
15:58:03.673228,0.02, -0.06, 0.66, 358.04, 359.31, 141.42
15:58:03.726958,-0.04, -0.09, 0.67, 358.01, 359.41, 141.48
15:58:03.784715,0.00, -0.08, 0.67, 358.04, 359.40, 141.34
15:58:03.838418,-0.06, -0.11, 0.66, 358.09, 359.36, 141.15
15:58:03.896147,-0.10, -0.04, 0.67, 358.05, 359.48, 141.01
15:58:03.949900,0.02, 0.03, 0.64, 357.99, 359.54, 140.82
15:58:04.007878,-0.04, -0.06, 0.67, 357.95, 359.55, 140.67
15:58:04.064067,0.08, 0.04, 0.66, 357.96, 359.52, 140.35
15:58:04.113212,-0.15, -0.03, 0.66, 358.01, 359.48, 140.17
15:58:04.168889,-0.06, 0.01, 0.67, 357.99, 359.48, 139.89
15:58:04.222581,-0.16, -0.12, 0.66, 357.95, 359.50, 139.95
15:58:04.280358,0.10, 0.01, 0.67, 357.95, 359.56, 139.91
15:58:04.336688,-0.06, -0.06, 0.66, 357.99, 359.50, 139.94
15:58:04.386082,0.12, 0.01, 0.66, 358.04, 359.48, 139.84
15:58:04.439112,0.06, -0.02, 0.66, 358.08, 359.49, 139.56
15:58:04.492810,-0.07, 0.05, 0.66, 358.04, 359.60, 139.13
15:58:04.546744,-0.05, -0.09, 0.66, 357.97, 359.64, 138.91
15:58:04.604549,0.04, -0.03, 0.67, 358.01, 359.57, 138.90
15:58:04.658304,0.00, 0.01, 0.66, 358.01, 359.57, 138.83
15:58:04.716399,-0.03, -0.02, 0.67, 358.02, 359.50, 138.99
15:58:04.774316,0.00, 0.03, 0.66, 358.03, 359.40, 139.08
15:58:04.828190,0.16, -0.01, 0.67, 358.05, 359.49, 139.10
15:58:04.886152,-0.07, 0.04, 0.65, 358.08, 359.63, 138.50
15:58:04.940994,-0.07, -0.07, 0.66, 358.04, 359.71, 138.22
15:58:04.994127,0.00, 0.08, 0.67, 358.05, 359.70, 137.89
15:58:05.047290,-0.06, -0.08, 0.67, 358.04, 359.70, 137.89
15:58:05.101145,0.04, 0.05, 0.67, 358.04, 359.67, 137.93
15:58:05.159078,-0.06, -0.01, 0.66, 358.06, 359.65, 137.71
15:58:05.213112,-0.04, 0.15, 0.68, 358.13, 359.54, 137.70
15:58:05.269806,-0.07, -0.15, 0.66, 358.09, 359.50, 137.70
15:58:05.319855,0.03, 0.06, 0.66, 357.99, 359.58, 137.59
15:58:05.371362,0.22, -0.14, 0.66, 357.94, 359.55, 137.82
15:58:05.425162,-0.02, -0.28, 0.66, 357.97, 359.49, 137.37
15:58:05.479059,-0.04, -0.05, 0.67, 357.97, 359.49, 137.05
15:58:05.536881,-0.14, 0.04, 0.67, 357.88, 359.60, 137.14
15:58:05.594664,-0.02, 0.02, 0.66, 357.86, 359.56, 137.43
15:58:05.648452,-0.00, -0.09, 0.66, 357.91, 359.43, 137.56
15:58:05.706203,0.02, -0.20, 0.71, 357.89, 359.53, 137.79
15:58:05.760111,-0.09, -0.29, 0.68, 358.07, 359.24, 137.85
15:58:05.818311,-0.13, -0.11, 0.67, 358.07, 359.30, 138.00
15:58:05.874139,0.05, 0.01, 0.67, 357.98, 359.46, 138.17
15:58:05.927178,0.38, 0.02, 0.67, 357.99, 359.52, 138.30
15:58:05.978802,0.01, -0.11, 0.67, 358.21, 359.37, 138.66
15:58:06.032555,-0.10, -0.16, 0.66, 358.20, 359.45, 138.74
15:58:06.090362,-0.06, -0.00, 0.67, 358.10, 359.48, 138.98
15:58:06.145107,0.14, 0.15, 0.67, 358.08, 359.46, 139.05
15:58:06.198153,0.04, -0.11, 0.67, 358.11, 359.35, 139.16
15:58:06.251202,0.19, -0.01, 0.66, 358.11, 359.30, 139.38
15:58:06.304895,0.08, -0.05, 0.67, 358.10, 359.23, 139.58
15:58:06.358704,0.04, -0.26, 0.67, 358.31, 359.26, 139.93
15:58:06.416515,-0.22, 0.04, 0.65, 358.31, 359.32, 139.79
15:58:06.474385,-0.02, -0.09, 0.71, 358.32, 359.40, 139.79
15:58:06.528264,-0.12, 0.14, 0.68, 358.46, 359.28, 139.75
15:58:06.586026,-0.17, -0.04, 0.66, 358.48, 359.25, 139.74
15:58:06.639865,0.02, -0.07, 0.67, 358.47, 359.27, 139.72
15:58:06.697712,-0.02, -0.17, 0.66, 358.43, 359.29, 139.93
15:58:06.752002,0.03, -0.03, 0.67, 358.40, 359.20, 140.02
15:58:06.805070,-0.03, -0.09, 0.66, 358.47, 359.16, 140.18
15:58:06.858155,-0.10, -0.01, 0.66, 358.49, 359.13, 140.39
15:58:06.911912,-0.02, 0.14, 0.66, 358.48, 359.19, 140.47
15:58:06.969786,-0.06, 0.01, 0.67, 358.45, 359.22, 140.43
15:58:07.025373,-0.04, -0.34, 0.67, 358.40, 359.29, 140.47
15:58:07.077814,-0.03, -0.02, 0.67, 358.36, 359.37, 140.52
15:58:07.130887,-0.05, 0.03, 0.67, 358.38, 359.38, 140.48
15:58:07.182194,-0.13, -0.06, 0.67, 358.34, 359.55, 140.55
15:58:07.236150,0.11, -0.33, 0.67, 358.30, 359.59, 140.64
15:58:07.289993,-0.00, 0.05, 0.67, 358.36, 359.53, 140.72
15:58:07.347951,-0.13, -0.08, 0.67, 358.39, 359.43, 140.98
15:58:07.405997,-0.02, -0.04, 0.67, 358.39, 359.49, 141.05
15:58:07.459838,-0.09, 0.12, 0.68, 358.40, 359.48, 141.13
15:58:07.517771,-0.05, -0.00, 0.67, 358.39, 359.50, 141.10
15:58:07.571596,-0.00, -0.04, 0.67, 358.35, 359.54, 141.17
15:58:07.626387,-0.01, 0.00, 0.67, 358.33, 359.57, 141.21
15:58:07.678949,-0.02, -0.31, 0.67, 358.32, 359.57, 141.29
15:58:07.728164,-0.11, -0.08, 0.67, 358.29, 359.59, 141.30
15:58:07.783339,-0.07, 0.00, 0.67, 358.26, 359.73, 141.32
15:58:07.841348,-0.10, 0.06, 0.67, 358.26, 359.74, 141.31
15:58:07.895260,-0.01, -0.31, 0.67, 358.31, 359.68, 141.26
15:58:07.954085,-0.06, -0.02, 0.62, 358.32, 359.65, 141.19
15:58:08.003566,0.12, 0.06, 0.68, 358.30, 359.72, 141.16
15:58:08.052676,-0.01, 0.08, 0.67, 358.28, 359.74, 141.14
15:58:08.106113,-0.06, -0.04, 0.67, 358.28, 359.74, 141.13
15:58:08.159883,-0.04, -0.01, 0.67, 358.29, 359.73, 141.12
15:58:08.217749,-0.08, 0.03, 0.67, 358.29, 359.71, 141.11
15:58:08.271622,-0.03, -0.06, 0.67, 358.30, 359.69, 141.10
15:58:08.329611,-0.02, -0.05, 0.67, 358.30, 359.68, 141.09
15:58:08.383435,-0.04, -0.02, 0.66, 358.30, 359.67, 141.09
15:58:08.441249,-0.18, 0.01, 0.67, 358.29, 359.67, 141.07
15:58:08.499468,-0.02, -0.07, 0.67, 358.29, 359.66, 141.07
15:58:08.554387,-0.01, 0.13, 0.68, 358.30, 359.66, 141.06
15:58:08.608113,-0.05, -0.05, 0.67, 358.30, 359.67, 141.05
15:58:08.660925,-0.05, -0.01, 0.67, 358.31, 359.67, 141.04
15:58:08.714447,0.00, 0.01, 0.67, 358.31, 359.69, 141.04
15:58:08.772111,-0.03, 0.01, 0.67, 358.31, 359.68, 141.03
15:58:08.828367,-0.09, -0.07, 0.66, 358.31, 359.67, 141.13
15:58:08.881397,-0.01, -0.06, 0.67, 358.28, 359.69, 141.28
15:58:08.934677,-0.11, -0.04, 0.66, 358.23, 359.81, 141.64
15:58:08.985151,-0.07, -0.15, 0.67, 358.25, 359.77, 142.49
15:58:09.039268,-0.02, -0.26, 0.66, 358.36, 359.66, 143.82
15:58:09.097121,0.01, 0.00, 0.67, 358.36, 359.73, 144.89
15:58:09.151239,-0.05, -0.06, 0.68, 358.49, 359.49, 146.94
15:58:09.209012,-0.10, 0.00, 0.64, 358.38, 359.27, 149.59
15:58:09.262940,0.14, 0.05, 0.71, 358.15, 359.19, 151.94
15:58:09.320757,-0.07, -0.12, 0.67, 358.31, 358.95, 155.28
15:58:09.378537,-0.21, 0.03, 0.68, 358.07, 358.76, 158.59
15:58:09.434705,0.14, -0.56, 0.66, 358.54, 358.70, 161.07
15:58:09.487494,-0.01, 0.08, 0.68, 358.32, 358.62, 164.12
15:58:09.540546,-0.17, 0.09, 0.66, 358.34, 358.31, 166.62
15:58:09.591518,-0.12, 0.01, 0.67, 358.09, 358.25, 169.30
15:58:09.645501,0.00, -0.02, 0.66, 358.19, 358.06, 171.84
15:58:09.703924,0.05, 0.07, 0.67, 358.15, 357.79, 174.69
15:58:09.758749,0.10, -0.15, 0.68, 358.37, 357.54, 177.67
15:58:09.812794,-0.04, -0.05, 0.66, 358.30, 357.41, 180.70
15:58:09.861947,0.40, -0.07, 0.66, 358.42, 357.27, 183.01
15:58:09.919256,-0.01, -0.11, 0.68, 358.44, 357.31, 185.32
15:58:09.977171,-0.18, 0.03, 0.65, 358.39, 357.18, 188.09
15:58:10.030961,-0.08, 0.02, 0.68, 358.48, 356.99, 190.60
15:58:10.088849,-0.03, -0.30, 0.67, 358.47, 356.86, 193.34
15:58:10.142676,0.03, -0.21, 0.66, 358.46, 356.85, 195.89
15:58:10.200556,0.07, -0.14, 0.67, 358.59, 356.74, 198.67
15:58:10.258501,0.07, -0.21, 0.67, 358.69, 356.58, 201.56
15:58:10.312650,0.00, -0.01, 0.66, 358.70, 356.38, 204.57
15:58:10.371345,0.13, 0.08, 0.70, 358.94, 356.25, 207.47
15:58:10.420478,-0.05, 0.06, 0.65, 359.28, 356.10, 209.49
15:58:10.469541,0.01, -0.02, 0.67, 359.39, 356.07, 211.27
15:58:10.523244,-0.07, -0.03, 0.67, 359.39, 356.00, 213.20
15:58:10.577109,-0.05, 0.02, 0.67, 359.43, 355.93, 214.74
15:58:10.633795,-0.06, 0.05, 0.66, 359.31, 355.90, 215.80
15:58:10.687503,-0.04, -0.32, 0.70, 359.02, 356.26, 216.52
15:58:10.736622,0.09, -0.07, 0.66, 359.12, 356.24, 217.12
15:58:10.786008,-0.15, 0.03, 0.66, 359.18, 356.11, 217.73
15:58:10.839843,0.02, -0.01, 0.67, 359.19, 356.11, 218.16
15:58:10.893640,-0.00, -0.28, 0.67, 359.18, 356.11, 218.69
15:58:10.951561,-0.02, -0.00, 0.67, 359.20, 356.08, 219.26
15:58:11.005323,0.02, -0.03, 0.67, 359.20, 356.00, 219.73
15:58:11.063252,0.03, 0.06, 0.67, 359.31, 355.93, 220.22
15:58:11.121112,-0.10, -0.05, 0.66, 359.36, 355.87, 220.44
15:58:11.174907,-0.00, -0.03, 0.67, 359.39, 355.86, 220.55
15:58:11.233564,0.00, 0.00, 0.66, 359.43, 355.78, 220.56
15:58:11.287709,0.02, 0.02, 0.67, 359.47, 355.76, 220.77
15:58:11.341132,0.09, 0.05, 0.66, 359.60, 355.72, 221.11
15:58:11.395324,0.14, 0.11, 0.67, 359.61, 355.62, 222.07
15:58:11.449618,-0.00, -0.22, 0.67, 359.70, 355.53, 222.85
15:58:11.510561,-0.06, -0.08, 0.66, 359.90, 355.26, 223.21
15:58:11.565129,0.18, 0.07, 0.65, 359.74, 355.43, 223.22
15:58:11.615778,0.03, -0.60, 0.69, 359.48, 355.50, 223.68
15:58:11.664979,-0.01, -0.26, 0.67, 359.67, 355.45, 224.38
15:58:11.721315,0.00, 0.02, 0.66, 359.83, 355.46, 224.61
15:58:11.779296,0.02, 0.08, 0.66, 359.62, 355.68, 224.88
15:58:11.833135,-0.00, -0.03, 0.68, 359.49, 355.82, 225.15
15:58:11.891151,-0.09, -0.04, 0.65, 359.51, 355.73, 225.38
15:58:11.944987,-0.03, -0.31, 0.67, 359.57, 355.61, 225.28
15:58:12.002885,-0.02, 0.06, 0.66, 359.74, 355.65, 224.91
15:58:12.060852,-0.10, -0.03, 0.66, 359.62, 355.75, 224.62
15:58:12.115433,0.01, 0.15, 0.68, 359.55, 355.76, 224.44
15:58:12.173689,0.00, 0.00, 0.66, 359.52, 355.75, 224.34
15:58:12.223583,0.05, 0.02, 0.67, 359.49, 355.70, 224.26
15:58:12.272638,0.01, -0.09, 0.67, 359.48, 355.70, 224.25
15:58:12.325541,-0.10, -0.05, 0.68, 359.75, 355.79, 224.12
15:58:12.379267,-0.02, -0.26, 0.65, 0.11, 355.71, 223.91
15:58:12.438089,0.01, 0.03, 0.67, 0.03, 355.63, 223.68
15:58:12.491997,-0.11, 0.05, 0.71, 359.71, 355.53, 223.50
15:58:12.545166,-0.10, -0.14, 0.67, 359.51, 355.43, 223.30
15:58:12.602218,-0.08, -0.03, 0.67, 359.40, 355.48, 222.82
15:58:12.660082,-0.00, -0.04, 0.67, 359.39, 355.50, 222.31
15:58:12.713935,-0.00, -0.00, 0.67, 359.38, 355.48, 222.07
15:58:12.771776,0.18, 0.05, 0.67, 359.67, 355.22, 222.07
15:58:12.829727,-0.14, -0.05, 0.64, 359.97, 355.27, 222.01
15:58:12.883487,-0.05, -0.32, 0.65, 0.01, 355.42, 222.04
15:58:12.941325,0.00, -0.13, 0.66, 359.87, 355.46, 222.14
15:58:12.995084,-0.08, -0.17, 0.67, 359.73, 355.55, 222.09
15:58:13.054406,0.01, -0.07, 0.66, 359.57, 355.68, 221.89
15:58:13.110974,0.03, -0.01, 0.64, 359.61, 355.70, 221.71
15:58:13.160067,-0.01, -0.01, 0.66, 359.66, 355.68, 221.52
15:58:13.214783,-0.15, 0.08, 0.66, 359.85, 355.62, 221.26
